"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"701066404989157376","https://twitter.com/DataBzh/status/701066404989157376","How #BigData Is Transforming Medicine : https://t.co/DqqFQKcayD via @forbes","2016-02-20 15:30 +0000","60.0","1.0","0.016666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701041159154569216","https://twitter.com/DataBzh/status/701041159154569216","#Netflix fait un pas de plus dans sa quête de son #algorithme de recommandation ""parfait"" : https://t.co/XSdISEJx60 via @pressecitron","2016-02-20 13:50 +0000","54.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701030091397185536","https://twitter.com/DataBzh/status/701030091397185536","Data 51 : C’est la Journée internationale de la #justice #sociale #dataviz @365datafr @we_do_data https://t.co/tIA9F69G5j","2016-02-20 13:06 +0000","75.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701019800752017408","https://twitter.com/DataBzh/status/701019800752017408","#Data —Les raisons de la crise en une carte interactive : https://t.co/gBWnI8x3QU via @dataspotTLG #Bretagne","2016-02-20 12:25 +0000","204.0","1.0","0.004901960784313725","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701014716093702146","https://twitter.com/DataBzh/status/701014716093702146","Remonter le temps avec ces cartes de la France du 18ème siècle à aujourd'hui : https://t.co/XCz86g5GDS #RLT #DataViz #Data","2016-02-20 12:05 +0000","127.0","4.0","0.031496062992125984","0.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701000879030345729","https://twitter.com/DataBzh/status/701000879030345729","The Undersea World of Metadata : https://t.co/18dZIE6WyT","2016-02-20 11:10 +0000","50.0","2.0","0.04","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700589454860427264","https://twitter.com/DataBzh/status/700589454860427264","Is The Party Over For #BigData? https://t.co/1E9ns0RdH6","2016-02-19 07:55 +0000","86.0","3.0","0.03488372093023256","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700368121773871104","https://twitter.com/DataBzh/status/700368121773871104","Social network analysis of the 4.6 million #COP21 tweets : https://t.co/wIsciH2b6D","2016-02-18 17:15 +0000","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700319631492390913","https://twitter.com/DataBzh/status/700319631492390913","#SmartBuilding — Comment la #BigData rend le bâtiment toujours plus intelligent : https://t.co/gvYe7mPQ9J via @GroupeGA","2016-02-18 14:03 +0000","161.0","2.0","0.012422360248447204","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700274924477349888","https://twitter.com/DataBzh/status/700274924477349888","#Data — Tracking All The Things You Need To Analyze : https://t.co/YVI0c9sTVN #BigData by @billfranksga","2016-02-18 11:05 +0000","262.0","4.0","0.015267175572519083","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
