"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"946427840471420928","https://twitter.com/DataBzh/status/946427840471420928","[Archive] Le Big Data — de quoi parle-t-on ? https://t.co/WmBz09iq7p #blog","2017-12-28 17:09 +0000","489.0","2.0","0.00408997955010225","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946423017978171392","https://twitter.com/DataBzh/status/946423017978171392","« Nous avons besoin de données fiables pour asseoir nos politiques publiques ».  
https://t.co/lttivbMP4t","2017-12-28 16:50 +0000","392.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946377716944732160","https://twitter.com/DataBzh/status/946377716944732160","Gestion des données et IA en 2017 : retour vers le futur https://t.co/OPZu5ojzk0 via @lemagit","2017-12-28 13:50 +0000","851.0","5.0","0.005875440658049354","0.0","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946335039696048130","https://twitter.com/DataBzh/status/946335039696048130","Cloud Computing 2017 : bilan annuel de l’industrie du cloud et des Data Centers https://t.co/IiZxrXPPZc","2017-12-28 11:00 +0000","565.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946292152639918081","https://twitter.com/DataBzh/status/946292152639918081","Données : ces start-up françaises que Facebook a choisi d’accompagner https://t.co/1otxBBicfe via @FigaroTech","2017-12-28 08:10 +0000","494.0","2.0","0.004048582995951417","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946095434216325120","https://twitter.com/DataBzh/status/946095434216325120","[Archive] #Datasnack #8 — Les villes bretonnes sur Facebook https://t.co/OySrEEdvgk","2017-12-27 19:08 +0000","463.0","4.0","0.008639308855291577","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946063468603629569","https://twitter.com/DataBzh/status/946063468603629569","Wall Street and the New Data Paradigm https://t.co/R39oyubCIp","2017-12-27 17:01 +0000","369.0","1.0","0.0027100271002710027","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"946015341586665472","https://twitter.com/DataBzh/status/946015341586665472","An Open Letter to the #OpenData Community https://t.co/yMI3MNWxYS","2017-12-27 13:50 +0000","433.0","2.0","0.004618937644341801","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945970034484137985","https://twitter.com/DataBzh/status/945970034484137985","Paula Forteza, députée LRM et militante de l’# opendata  https://t.co/pdE4Xch0lf","2017-12-27 10:50 +0000","503.0","7.0","0.013916500994035786","1.0","0.0","0.0","0.0","5.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945924722138779648","https://twitter.com/DataBzh/status/945924722138779648","Misez sur l’analytique de nouvelle génération pour libérer votre transformation – https://t.co/GWHCrgWHCE via @Oracle","2017-12-27 07:50 +0000","436.0","2.0","0.0045871559633027525","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945763185721790465","https://twitter.com/DataBzh/status/945763185721790465","[Archive] Data Bzh sur Twitter — Mars 2016 https://t.co/YYCrC0U52F #opendata","2017-12-26 21:08 +0000","501.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945697000971935744","https://twitter.com/DataBzh/status/945697000971935744","Doit-on renoncer à la complexité ? https://t.co/jKPJtmA6Hx via @HCDataInstitute","2017-12-26 16:45 +0000","426.0","1.0","0.002347417840375587","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945652955969196032","https://twitter.com/DataBzh/status/945652955969196032","RT @regisleguennec: Open data : un kif breton https://t.co/RtHSG10W1t","2017-12-26 13:50 +0000","665.0","16.0","0.02406015037593985","0.0","0.0","4.0","3.0","8.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945610272571568128","https://twitter.com/DataBzh/status/945610272571568128","Pour réussir votre Marketing digital, optimisez la collecte des données https://t.co/tlsdWVkaAG","2017-12-26 11:00 +0000","534.0","1.0","0.0018726591760299626","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945568626052141056","https://twitter.com/DataBzh/status/945568626052141056","Le #MachineLearning &amp; son impact sur les objectifs de croissance des entreprises https://t.co/0LSftpqjJa","2017-12-26 08:15 +0000","449.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945430807484751872","https://twitter.com/DataBzh/status/945430807484751872","[Archive] 07 Juillet — Data Bzh à l'Apéro StoryCode « nouvelles écritures » de Rennes https://t.co/xoKabiD2Tz #actu","2017-12-25 23:07 +0000","538.0","5.0","0.00929368029739777","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"945098497421869057","https://twitter.com/DataBzh/status/945098497421869057","[Archive] Premiers pas en text-mining avec R - Partie 4 https://t.co/8CMMEQJmu9 #blog","2017-12-25 01:06 +0000","488.0","5.0","0.010245901639344262","0.0","0.0","0.0","1.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944884130940178432","https://twitter.com/DataBzh/status/944884130940178432","RT @RBZH: Au fait ! L’open data c’est simple à comprendre. Super article qui vulgarise la connaissance de la #data. [À LIRE]⬇️
https://t.co/RtHSG10W1t
#OpenData #Numerique","2017-12-24 10:55 +0000","886.0","8.0","0.009029345372460496","2.0","0.0","2.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944842596505014272","https://twitter.com/DataBzh/status/944842596505014272","Chronique de @kevindreyfus : #Bigdata : quel est le mode d’organisation projet le plus pertinent ? : https://t.co/kJE6N0OlPa via @journaldunet","2017-12-24 08:10 +0000","542.0","7.0","0.012915129151291513","0.0","0.0","0.0","2.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944766282825715712","https://twitter.com/DataBzh/status/944766282825715712","[Archive] #Python — 3 livres à lire en octobre https://t.co/ww3Sv89nUJ #blog","2017-12-24 03:06 +0000","517.0","10.0","0.019342359767891684","0.0","0.0","2.0","2.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944569580344807425","https://twitter.com/DataBzh/status/944569580344807425","Quelles données peut-on analyser ? https://t.co/jEMkGJYXEt via @Survey-Magazine","2017-12-23 14:05 +0000","509.0","2.0","0.003929273084479371","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944520481557897216","https://twitter.com/DataBzh/status/944520481557897216","Cybersécurité : le #machinelearning au top des tendances 2018, selon McAfee https://t.co/ZQCuYQAIRw","2017-12-23 10:50 +0000","668.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944473919926472704","https://twitter.com/DataBzh/status/944473919926472704","Le #MachineLearning &amp; son impact sur les objectifs de croissance des entreprises via @PwC_Experience https://t.co/qRxv3l7qsF","2017-12-23 07:45 +0000","851.0","10.0","0.011750881316098707","3.0","0.0","2.0","2.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944433978534219776","https://twitter.com/DataBzh/status/944433978534219776","[Archive] #Datasnack #43 — Les journaux du lycée en Bretagne https://t.co/bIHD0tWZ6F","2017-12-23 05:06 +0000","489.0","2.0","0.00408997955010225","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944248720555757568","https://twitter.com/DataBzh/status/944248720555757568","#BigData 2018 - Top 10 des technologies qui feront le buzz toute l'année https://t.co/SnVHar4npV","2017-12-22 16:50 +0000","631.0","4.0","0.006339144215530904","0.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944204666316967936","https://twitter.com/DataBzh/status/944204666316967936","Trois exemples concrets d’algorithmes  de #MachineLearning https://t.co/CIoQeDwwiQ via @lemagit","2017-12-22 13:55 +0000","1310.0","21.0","0.01603053435114504","2.0","0.0","2.0","3.0","10.0","1.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944159352159723520","https://twitter.com/DataBzh/status/944159352159723520","#MachineLearning et modélisation statistique : comment éviter les erreurs pour obtenir les meilleures prévisions possibles ? via @PwC_Experience https://t.co/q3gcwgFt2U","2017-12-22 10:55 +0000","574.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944112788917686273","https://twitter.com/DataBzh/status/944112788917686273","Quelques grands enjeux des data dans la ville du futur  https://t.co/SmZcbexh3U","2017-12-22 07:50 +0000","546.0","2.0","0.003663003663003663","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"944101385989173248","https://twitter.com/DataBzh/status/944101385989173248","[Archive] #Datasnack #25 — Établissements publics et privés impliqués dans la recherche et développement https://t.co/2KtCzKS56E","2017-12-22 07:04 +0000","565.0","4.0","0.007079646017699115","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943844815111884800","https://twitter.com/DataBzh/status/943844815111884800","RT @ltpjar: Infographie : le profil du Data Scientist idéal décrit par Tradelab | Offremedia | @scoopit https://t.co/ZA1neS1wJE","2017-12-21 14:05 +0000","734.0","5.0","0.006811989100817439","1.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943799501843779584","https://twitter.com/DataBzh/status/943799501843779584","#MapR : Prévisions #BigData pour 2017 https://t.co/fpkbAiLZmO","2017-12-21 11:05 +0000","579.0","3.0","0.0051813471502590676","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943768453114101760","https://twitter.com/DataBzh/status/943768453114101760","[Archive] Statistiques — 3 livres à lire en décembre https://t.co/dUTRgClEVg #blog","2017-12-21 09:01 +0000","559.0","2.0","0.0035778175313059034","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943749149891219457","https://twitter.com/DataBzh/status/943749149891219457","L’enjeu des données personnelles  https://t.co/zd17ZOo5eP","2017-12-21 07:45 +0000","544.0","4.0","0.007352941176470588","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943522700181561345","https://twitter.com/DataBzh/status/943522700181561345","#RGPD : la protection des données concerne aussi les #DRH https://t.co/cJwyitTKjv via @MarkessFR","2017-12-20 16:45 +0000","734.0","4.0","0.005449591280653951","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943478637063475201","https://twitter.com/DataBzh/status/943478637063475201","#IA — Intelligence artificielle : faut-il une loi ? https://t.co/8bVwXQxHoW","2017-12-20 13:50 +0000","654.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943436157664284672","https://twitter.com/DataBzh/status/943436157664284672","[Archive] #Datasnack #16 — Décès à Rennes par lieu et par sexe - 1986 / 2015 https://t.co/A1ef0QVjV0","2017-12-20 11:01 +0000","537.0","4.0","0.0074487895716946","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943433324831412224","https://twitter.com/DataBzh/status/943433324831412224","Les 12 secteurs d'activité que le #machinelearning va faire exploser, par @lelia2m : https://t.co/WNsEJt98ze via @journaldunet","2017-12-20 10:50 +0000","451.0","2.0","0.004434589800443459","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943386753817284608","https://twitter.com/DataBzh/status/943386753817284608","#Data 2018 : prenez 3 minutes pour saisir les enjeux de la relation Homme-Donnée https://t.co/RFuggynvjk via @MbaMci","2017-12-20 07:45 +0000","942.0","20.0","0.021231422505307854","3.0","0.0","3.0","0.0","13.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943115026717728768","https://twitter.com/DataBzh/status/943115026717728768","RT @metropolerennes: Un diplôme d’#université unique en France : exploitant de data centre #datacenter, une formation à #Rennes proposée par l’université de Rennes1  https://t.co/IAvXFfmXQL https://t.co/yZZ6tSIPs7","2017-12-19 13:45 +0000","676.0","1.0","0.0014792899408284023","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943103925850464256","https://twitter.com/DataBzh/status/943103925850464256","[Archive] Les Côtes d'Armor par Géo API https://t.co/BSc1FWy18e #opendata","2017-12-19 13:01 +0000","492.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943074727727378433","https://twitter.com/DataBzh/status/943074727727378433","Comment permettre à l’Homme de garder la main ? Rapport sur les enjeux éthiques des algorithmes et de l’intelligence artificielle https://t.co/FnfCTVOm0H","2017-12-19 11:05 +0000","463.0","3.0","0.0064794816414686825","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"943024376697454592","https://twitter.com/DataBzh/status/943024376697454592","""J'ai testé les données ""ouvertes"" d'Uber et Airbnb en France"" https://t.co/C9xNMwTMqY","2017-12-19 07:45 +0000","504.0","6.0","0.011904761904761904","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942771282046832642","https://twitter.com/DataBzh/status/942771282046832642","[Archive] Trafic du site de Saint-Malo en 2016 https://t.co/jq80qCosd0 #territoire","2017-12-18 14:59 +0000","572.0","1.0","0.0017482517482517483","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942760145926479872","https://twitter.com/DataBzh/status/942760145926479872","ONG, logiciels libres &amp; hackers – Quand l’union fait la force ! -  https://t.co/JcnTBnbeuO","2017-12-18 14:15 +0000","1073.0","27.0","0.02516309412861137","3.0","0.0","1.0","2.0","7.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942713568524464129","https://twitter.com/DataBzh/status/942713568524464129","De l’importance des mathématiques dans les traitements de données https://t.co/9RF0Iplgi5","2017-12-18 11:10 +0000","594.0","10.0","0.016835016835016835","0.0","0.0","2.0","0.0","8.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942661986512490497","https://twitter.com/DataBzh/status/942661986512490497","#BigData : le défi de la #DSI https://t.co/CtU8xRgWff","2017-12-18 07:45 +0000","684.0","6.0","0.008771929824561403","1.0","0.0","1.0","1.0","2.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942439471215185921","https://twitter.com/DataBzh/status/942439471215185921","Comment le #machinelearning accélère la segmentation visiteurs https://t.co/I2Qi8bpUl0 via @BlogModerateur","2017-12-17 17:00 +0000","522.0","2.0","0.0038314176245210726","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942439086559776768","https://twitter.com/DataBzh/status/942439086559776768","[Archive] Rennes Urban Trail 2017 https://t.co/K1RrdmXCxn #actu #dataviz #evenement","2017-12-17 16:59 +0000","534.0","3.0","0.0056179775280898875","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942390193797115904","https://twitter.com/DataBzh/status/942390193797115904","#RGPD : un projet de loi « CNIL 2 » présenté en Conseil des ministres https://t.co/4mwNWA9pv3 via @nextinpact","2017-12-17 13:45 +0000","524.0","6.0","0.011450381679389313","0.0","0.0","0.0","0.0","5.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942344892575109120","https://twitter.com/DataBzh/status/942344892575109120","#BigData : comment créer sa base de données clients-fournisseurs ? https://t.co/iKQwXbvGQh #ENTREPRENDRE via @Entreprendre","2017-12-17 10:45 +0000","480.0","6.0","0.0125","0.0","0.0","1.0","0.0","2.0","3.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942307141184098305","https://twitter.com/DataBzh/status/942307141184098305","#IA — Un programme de Google créé l'intelligence artificielle la plus avancée https://t.co/i9IvKmgMPm","2017-12-17 08:15 +0000","701.0","12.0","0.017118402282453638","3.0","0.0","2.0","0.0","7.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"942106540135378944","https://twitter.com/DataBzh/status/942106540135378944","[Archive] Tout Rennes Court 2017 https://t.co/GffSYMeRHj #actu #evenement","2017-12-16 18:57 +0000","465.0","1.0","0.002150537634408602","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
