"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"763402141008560129","https://twitter.com/DataBzh/status/763402141008560129","#StillHuman — How ethnography makes sense of #data : https://t.co/M5m7w2Mb86","2016-08-10 15:50 +0000","139.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763361853946880000","https://twitter.com/DataBzh/status/763361853946880000","Data Management : Guide des bonnes pratiques — Etat des lieux de la qualité et la gestion des données : https://t.co/brlo8mIKX3","2016-08-10 13:10 +0000","189.0","4.0","0.021164021164021163","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763311491902803968","https://twitter.com/DataBzh/status/763311491902803968","#AI #NLP — Machines that truly understand language would be incredibly useful, but we don’t know how to build them : https://t.co/X5tFYhwkqK","2016-08-10 09:50 +0000","177.0","2.0","0.011299435028248588","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763267440914620416","https://twitter.com/DataBzh/status/763267440914620416","""Top 10 #MachineLearning Algorithms"" on #DataScience Central : https://t.co/emzO2sajbv","2016-08-10 06:55 +0000","160.0","2.0","0.0125","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763046028614438916","https://twitter.com/DataBzh/status/763046028614438916","Practicing #MachineLearning Techniques in #RStats with MLR Package : https://t.co/CQr7yFORJg","2016-08-09 16:15 +0000","152.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"763044617495384064","https://twitter.com/DataBzh/status/763044617495384064","#Datasnack #17 — Mariages en Bretagne - 2002 / 2013 https://t.co/bgvwYRzg5b","2016-08-09 16:09 +0000","206.0","1.0","0.0048543689320388345","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762997121117253633","https://twitter.com/DataBzh/status/762997121117253633","""Why Humanizing Algorithms Is a Good Idea"" by @vanrijmenam : https://t.co/drvYBmA75l #BigData","2016-08-09 13:01 +0000","140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762952883050520576","https://twitter.com/DataBzh/status/762952883050520576","How to build compelling stories from your #data sets : https://t.co/NmyqSCZhP2 via @importio","2016-08-09 10:05 +0000","129.0","2.0","0.015503875968992248","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762903777993187328","https://twitter.com/DataBzh/status/762903777993187328","Le #deeplearning est la clé du futur de l'analyse vidéo : https://t.co/QgRYUWDOzE via@LUsineDigitale","2016-08-09 06:50 +0000","185.0","4.0","0.021621621621621623","0.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762818091449520128","https://twitter.com/DataBzh/status/762818091449520128","07 Juillet — Data Bzh à l'Apéro StoryCode « nouvelles écritures » de Rennes https://t.co/nwZxTDndNi #blog","2016-08-09 01:09 +0000","195.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762681135440728065","https://twitter.com/DataBzh/status/762681135440728065","Natural Language Processing, Artificial Intelligence, #Machin Learning, Bots… A Passing Trend or Much More? https://t.co/DDEYA88vNR #NLP #AI","2016-08-08 16:05 +0000","178.0","1.0","0.0056179775280898875","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762638318886612993","https://twitter.com/DataBzh/status/762638318886612993","#DataScience — Introduction to #DeepLearning for Chatbots : https://t.co/gNulclAKKD","2016-08-08 13:15 +0000","188.0","9.0","0.047872340425531915","0.0","0.0","5.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762591115136622592","https://twitter.com/DataBzh/status/762591115136622592","Un mois à #Rennes — Juillet 2016 https://t.co/o3FrAcbn8I #socialmedia","2016-08-08 10:07 +0000","228.0","1.0","0.0043859649122807015","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762586697410502656","https://twitter.com/DataBzh/status/762586697410502656","""Finding and Using #Data That Matters – 6 Things to Think About"" on #DataScience Central: https://t.co/6kBbCEoUVB","2016-08-08 09:50 +0000","184.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762543945108844544","https://twitter.com/DataBzh/status/762543945108844544","6 myths about #BigData : https://t.co/YGI6D7XLpL via @TechRepublic","2016-08-08 07:00 +0000","151.0","1.0","0.006622516556291391","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762364273817518081","https://twitter.com/DataBzh/status/762364273817518081","La Bretagne par Géo API https://t.co/mLDhGXV683 #territoireopendata","2016-08-07 19:06 +0000","399.0","3.0","0.007518796992481203","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762318157558059009","https://twitter.com/DataBzh/status/762318157558059009","#DataScience — 3 livres à lire en août https://t.co/0uSnKoztgc https://t.co/pnCqMcNH38","2016-08-07 16:03 +0000","858.0","22.0","0.02564102564102564","4.0","0.0","3.0","2.0","7.0","1.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762317591167852544","https://twitter.com/DataBzh/status/762317591167852544","#DataScience — Common #RStats Programming Errors Faced by Beginners : https://t.co/q0IGr0RdOG via @Rbloggers","2016-08-07 16:00 +0000","219.0","4.0","0.0182648401826484","0.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762272257364328448","https://twitter.com/DataBzh/status/762272257364328448","Beginner's Guide to the History of #DataScience : https://t.co/IcSQbR1b4B via @DataconomyMedia","2016-08-07 13:00 +0000","205.0","1.0","0.004878048780487805","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762230593954443264","https://twitter.com/DataBzh/status/762230593954443264","What is #DataScience vs. #Statistics? https://t.co/ZSMUuisAt0","2016-08-07 10:15 +0000","202.0","9.0","0.04455445544554455","0.0","0.0","4.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762177732012830720","https://twitter.com/DataBzh/status/762177732012830720","""7 Free #MachineLearning Courses"" on #DataScience Central: https://t.co/LBvvej9peZ","2016-08-07 06:45 +0000","159.0","4.0","0.025157232704402517","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"762136861074751489","https://twitter.com/DataBzh/status/762136861074751489","La Bretagne vue par la Géo API https://t.co/2mG8W5aSqx #territoire","2016-08-07 04:02 +0000","373.0","4.0","0.010723860589812333","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761952529647333377","https://twitter.com/DataBzh/status/761952529647333377","#DataViz — Interactive, Illustrator-quality graphics with #RStats : https://t.co/LUmXvWM12R via @revodavid","2016-08-06 15:50 +0000","284.0","4.0","0.014084507042253521","0.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761910986102206464","https://twitter.com/DataBzh/status/761910986102206464","#DeepLearning — Image recognition tutorial in #RStats using deep convolutional neural networks (MXNet package) : https://t.co/3GLrNuDgxG","2016-08-06 13:05 +0000","234.0","1.0","0.004273504273504274","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761910361629032449","https://twitter.com/DataBzh/status/761910361629032449","#Datasnack #8 — Les villes bretonnes sur Facebook https://t.co/n40rXKQJOL","2016-08-06 13:02 +0000","205.0","3.0","0.014634146341463415","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761866939413237760","https://twitter.com/DataBzh/status/761866939413237760","#RStats — readr 1.0.0 is now available on CRAN : https://t.co/GSM1XpdJMv","2016-08-06 10:10 +0000","226.0","1.0","0.004424778761061947","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761821649444474880","https://twitter.com/DataBzh/status/761821649444474880","Understanding #MachineLearning #1 – How machines learn? https://t.co/06O38zYDag","2016-08-06 07:10 +0000","164.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761683180785106944","https://twitter.com/DataBzh/status/761683180785106944","#Datasnack #7 — Bureaux de poste, agences postales et relais poste en Bretagne https://t.co/TCYONd1Fsk","2016-08-05 21:59 +0000","247.0","1.0","0.004048582995951417","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761682877167890432","https://twitter.com/DataBzh/status/761682877167890432","#Datasnack #11 — Fréquentation de la bibliothèque des Champs Libres par heure https://t.co/YCJsOn108z","2016-08-05 21:58 +0000","187.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761593049201963009","https://twitter.com/DataBzh/status/761593049201963009","There’s nothing magical about learning #DataScience : https://t.co/VHYgVJRCsj","2016-08-05 16:01 +0000","204.0","1.0","0.004901960784313725","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761548646559211520","https://twitter.com/DataBzh/status/761548646559211520","Intro to #DataScience — #OpenData Science : https://t.co/DdpRjQKtlF","2016-08-05 13:05 +0000","206.0","1.0","0.0048543689320388345","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761499533717172224","https://twitter.com/DataBzh/status/761499533717172224","#DataScience #NLP — Basics of Natural Language Processing : https://t.co/NSPHU7gDOA","2016-08-05 09:50 +0000","213.0","1.0","0.004694835680751174","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761458015262343168","https://twitter.com/DataBzh/status/761458015262343168","Approaching (Almost) Any #MachineLearning Problem : https://t.co/k3D1WpXL7X","2016-08-05 07:05 +0000","421.0","7.0","0.0166270783847981","3.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761456110192787456","https://twitter.com/DataBzh/status/761456110192787456","L'Ille-et-Vilaine par Géo API https://t.co/vnEKz77V6Z #territoireopendata","2016-08-05 06:57 +0000","232.0","5.0","0.021551724137931036","1.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761230584698068993","https://twitter.com/DataBzh/status/761230584698068993","13 cours gratuits pour tout savoir de l'#OpenData : https://t.co/OQEGsmlt7n via @ArchimagRedac","2016-08-04 16:01 +0000","322.0","7.0","0.021739130434782608","1.0","0.0","4.0","0.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761228396995248128","https://twitter.com/DataBzh/status/761228396995248128","Un algorithme, qu'est-ce que c'est ? https://t.co/QHo86hHDiM #blog","2016-08-04 15:52 +0000","208.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761183706816057344","https://twitter.com/DataBzh/status/761183706816057344","Small #data vs. #BigData: Why you need to “sweat the small stuff” : https://t.co/2q21YAcllc","2016-08-04 12:55 +0000","227.0","2.0","0.00881057268722467","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761143431859204096","https://twitter.com/DataBzh/status/761143431859204096","#DataScience — #SAS, #RStats, or #Python – Enter World Programming System (WPS) : https://t.co/PRHG7mWNav","2016-08-04 10:15 +0000","342.0","5.0","0.014619883040935672","2.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761094550240714752","https://twitter.com/DataBzh/status/761094550240714752","#DataMining — The Psychology Of Trump’s Twitter Followers : https://t.co/vFLZkaJoEH #SocialMedia","2016-08-04 07:00 +0000","247.0","4.0","0.016194331983805668","0.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761080493299294209","https://twitter.com/DataBzh/status/761080493299294209","23 Reasons to Get Excited about #Data — Free #ebook from IBM : https://t.co/BybQSAYkti via @bobehayes","2016-08-04 06:05 +0000","185.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"761001881154031617","https://twitter.com/DataBzh/status/761001881154031617","Data Bzh sur Twitter — Avril 2016 https://t.co/i74JE4kk1t #opensocialdata","2016-08-04 00:52 +0000","199.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
