"Identifiant du Tweet","Permalien du Tweet","Texte du Tweet","heure","impressions","engagements","taux d’engagement","Retweets","réponses","J'aime","clics sur le profil de l'utilisateur","clics sur l'URL","clics sur le hashtag","ouvertures des détails","clics sur le permalien","ouvertures d'application","installations de l'application","abonnements ","envoyer le Tweet par email","composer le numéro","vues du média","engagements avec le média","impressions sponsorisé","engagements sponsorisé","taux d’engagement sponsorisé","Retweets sponsorisé","réponses sponsorisé","J'aime sponsorisé","clics sur le profil de l'utilisateur sponsorisé","clics sur l'URL sponsorisé","clics sur le hashtag sponsorisé","ouvertures des détails sponsorisé","clics sur le permalien sponsorisé","ouvertures d'application sponsorisé","installations de l'application sponsorisé","abonnements  sponsorisé","envoyer le Tweet par email sponsorisé","composer le numéro sponsorisé","vues du média sponsorisé","engagements avec le média sponsorisé"
"738718196086284289","https://twitter.com/DataBzh/status/738718196086284289","Intro to Histograms with #ggplot2 in #RStats : https://t.co/SYJ6vkvXye via @blarson424","2016-06-03 13:05 +0000","311.0","1.0","0.003215434083601286","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738672871694860288","https://twitter.com/DataBzh/status/738672871694860288","Ce morceau de musique a été composé par l’#IA de #Google : https://t.co/CHbLw19ISN","2016-06-03 10:05 +0000","226.0","1.0","0.004424778761061947","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738635065425551360","https://twitter.com/DataBzh/status/738635065425551360","@CecileRay merci Cecile :)","2016-06-03 07:34 +0000","87.0","3.0","0.034482758620689655","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738625031916400640","https://twitter.com/DataBzh/status/738625031916400640","List of useful packages for #DataAnalysis in #RStats :  https://t.co/e6iu4FiiE5","2016-06-03 06:55 +0000","249.0","2.0","0.008032128514056224","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738620312485404673","https://twitter.com/DataBzh/status/738620312485404673","@cerescarton @ma_salmon avec grand plaisir, n'hésitez pas :)","2016-06-03 06:36 +0000","111.0","1.0","0.009009009009009009","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738454195599249408","https://twitter.com/DataBzh/status/738454195599249408","Datasnack #8 — Les villes bretonnes sur Facebook https://t.co/n40rXKQJOL","2016-06-02 19:36 +0000","617.0","9.0","0.014586709886547812","3.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738403668236603392","https://twitter.com/DataBzh/status/738403668236603392","100+ Free #DataScience Books : https://t.co/M3gCG9DqRn via @LearnDataSci","2016-06-02 16:15 +0000","271.0","5.0","0.01845018450184502","0.0","0.0","1.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738353281932636160","https://twitter.com/DataBzh/status/738353281932636160","Le Bon Coin s'offre un lac de données dans le cloud pour doper son marketing au #bigdata : https://t.co/Y4DYPIfrU8 via @LUsineDigitale","2016-06-02 12:55 +0000","346.0","6.0","0.017341040462427744","1.0","0.0","0.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738311745622708224","https://twitter.com/DataBzh/status/738311745622708224","The Search for #BigData and #DataScience : https://t.co/du1RyeIc92","2016-06-02 10:10 +0000","214.0","4.0","0.018691588785046728","0.0","0.0","2.0","0.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738262644294070276","https://twitter.com/DataBzh/status/738262644294070276","Intro to #TextAnalysis with #RStats :  https://t.co/UlXJixXMcS","2016-06-02 06:55 +0000","254.0","2.0","0.007874015748031496","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"738033707957751808","https://twitter.com/DataBzh/status/738033707957751808","#RStats — How to use #dataanalysis for #machinelearning (example, part 1) : https://t.co/wwUssUlaku via @Josh_Ebner","2016-06-01 15:45 +0000","335.0","3.0","0.008955223880597015","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"737992362081849344","https://twitter.com/DataBzh/status/737992362081849344","""Happy New Year, Mr. President"" — #Data and #SentimentAnalysis of Presidential New Year Speeches in #RStats :  https://t.co/k1JEQPOAjG","2016-06-01 13:01 +0000","316.0","2.0","0.006329113924050633","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"737970984192446464","https://twitter.com/DataBzh/status/737970984192446464","30 jours sur Ouest France Emploi https://t.co/hExUxvbkQa","2016-06-01 11:36 +0000","251.0","1.0","0.00398406374501992","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"737948100384415744","https://twitter.com/DataBzh/status/737948100384415744","#NLP — The Definitive Guide to Natural Language Processing : https://t.co/SuBLynG3Mg via @monkeylearn","2016-06-01 10:05 +0000","293.0","4.0","0.013651877133105802","1.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"737904041871724544","https://twitter.com/DataBzh/status/737904041871724544","Scary and fascinating — The future of #bigdata : https://t.co/pTGQNx5kmt via @ZDNet &amp; @ColinBarker84","2016-06-01 07:10 +0000","276.0","2.0","0.007246376811594203","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"737887670253289472","https://twitter.com/DataBzh/status/737887670253289472","Quels nouveaux usages pour l'#OpenData ? https://t.co/svjveAkKDW","2016-06-01 06:05 +0000","266.0","6.0","0.022556390977443608","2.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
